,name,address,sido,gungu
1260,화명수정역점,부산광역시 북구 금곡대로 157,부산광역시,북구
1261,목포석현점,"전라남도 목포시 텃골로33번길 53, 제주민복지시설동 (석현동, 석현동 금호어울림)",전라남도,목포시
1262,무안남악행운점,전라남도 무안군 삼향읍 남악3로 39 (펠리시티상가)102동 1층 104호,전라남도,무안군
1263,목포옥암점(올리브카페),전라남도 목포시 남악2로9번길 8 (옥암동)1층,전라남도,목포시
1264,목포하당2호점(cafe),전남 목포시 옥암동 965번지금호아파트상가,전라남도,목포시
1265,부산구서점,부산광역시 금정구 구서중앙로 25,부산광역시,금정구
1266,부산덕천점,부산광역시 북구 만덕대로78번길 30 (덕천동),부산광역시,북구
1267,목포하당점(express)(2),"전라남도 목포시 교육로 37 (상동, 목포우성우편취급",전라남도,목포시
1268,통영안정점,경상남도 통영시 광도면 안정1길 55 (통영현대성우오101호 2단지 상가(현대성우오스타),경상남도,통영시
1269,부산만덕점,부산광역시 북구 만덕3로 34 (만덕동),부산광역시,북구
1270,부산모라점,부산 사상구 모라동1339-19,부산광역시,사상구
1271,광주목포연산점,전남 목포시 산정동1778-16,전라남도,목포시
1272,진해용원점,"경상남도 창원시 진해구 용원서로 38용원동,송해빌딩105호106호",경상남도,창원시
1273,전남미평점,전라남도 여수시  대학로 27,전라남도,여수시
1274,"부산장전점(express)(2,명변)","부산광역시 금정구 금강로 225 (장전동, 벽산블루밍디1층 204호 2단지 근린생활시설동",부산광역시,금정구
1275,여수죽림점,전라남도 여수시 소라면 죽림리 1226-6번지,전라남도,여수시
1276,여수학동점,전라남도 여수시 도원로 270 (학동)104호,전라남도,여수시
1277,여수신기행운점,전라남도 여수시 흥국로 91 (신기동)나동,전라남도,여수시
1278,부산모덕점,"부산광역시 사상구 백양대로 730 (덕포동, 프로새차만",부산광역시,사상구
1279,부산사상점,부산 사상구 괘법동516-1 한신아파트상가 2동 107-1,부산광역시,사상구
1280,부산사상역점,부산광역시 사상구 광장로 96 (괘법동),부산광역시,사상구
1281,부산온천점,부산광역시 동래구 중앙대로1367번길 25 (온천동),부산광역시,동래구
1282,부산고리원자력점,부산 기장군 장안읍 월내리171,부산광역시,기장군
1283,여수문수점,전남 여수시 문수동114-3,전라남도,여수시
1284,부산사직점,부산 동래구 사직동99-1,부산광역시,동래구
1285,여수웅천점,전라남도 여수시 웅천7길 11 (웅천동),전라남도,여수시
1286,부산신주례점,부산 사상구 주례동939-1 주례1차 A상가 106-114,부산광역시,사상구
1287,부산명서점,부산 동래구 명장1동484-5,부산광역시,동래구
1288,전남대불점,전남 영암군 삼호읍 용앙리1661-6,전라남도,영암군
1289,부산연산로타리점,부산광역시 연제구 중앙대로 1184 (거제동)(거제동),부산광역시,연제구
1290,부산학장점,"부산광역시 사상구 학감대로123번길 67 (학장동, 학장301동 지하1층 206호",부산광역시,사상구
1291,부산개금점,부산광역시 부산진구 개금본동로 77 (개금동),부산광역시,부산진구
1292,부산당감점,부산광역시 부산진구 동평로 98,부산광역시,부산진구
1293,부산녹산신호점,부산 강서구 신호동220-4 골든프라자 103,부산광역시,강서구
1294,부산초읍점,부산 부산진구 연지동375-14,부산광역시,부산진구
1295,여수봉산점,전라남도 여수시 봉산서3길 21 (봉산동)2층,전라남도,여수시
1296,부산엄궁점,부산 사상구 엄궁동40-67,부산광역시,사상구
1297,부산거제점,부산광역시 연제구 중앙대로 1061 (연산동)1층,부산광역시,연제구
1298,부산가야점,부산 부산진구 개금동523-19,부산광역시,부산진구
1299,부산안락점,부산 동래구 안락동 472-1,부산광역시,동래구
1300,부산반송점,"부산광역시 해운대구 신반송로 163 (반송동, 남흥아파상가8동 101호",부산광역시,해운대구
1301,부산명지국제신도시점,"부산광역시 강서구 명지국제8로 286(명지동, 지봉빌딩1층 106호",부산광역시,강서구
1302,기장일광점(express3)(3)(명변),부산광역시 기장군 일광면 일광로 110 (가위소리),부산광역시,기장군
1303,부산반여점,"부산광역시 해운대구 반여로 112-1 (반여동, 산봉빌딩",부산광역시,해운대구
1304,신양정점,부산광역시 부산진구 연수로 24 (양정동)1층,부산광역시,부산진구
1305,부산연산토곡점,부산광역시 연제구 과정로226번길 8 (연산동),부산광역시,연제구
1306,부산하단점,"부산 사하구 하단동낙동대로 519번길 79, 1층 3호",부산광역시,사하구
1307,부산연산점,부산광역시 연제구 월드컵대로 27(연산동),부산광역시,연제구
1308,부산명지점,"부산광역시 강서구 명지오션시티6로 33 (명지동, 엘크103호",부산광역시,강서구
1309,전남영암삼호점,전라남도 영암군 삼호읍 신항로 135-29,전라남도,영암군
1310,부산기장점(4),부산광역시 기장군 기장읍 차성동로 110 (엔제리너스1층,부산광역시,기장군
1311,부산재송역점,부산광역시 해운대구 해운대로76번길 16 (재송동),부산광역시,해운대구
1312,부산재송점,부산 해운대구 반여동1291-1369 1층,부산광역시,해운대구
1313,부산전포점(express),부산 부산진구 전포동202-25번지,부산광역시,부산진구
1314,아쿠아리우스리조트점,경상남도 거제시 사등면 거제대로 5697-6 (유원빌리지,경상남도,거제시
1315,전남장흥점,전라남도 장흥군 장흥읍 장흥로 16,전라남도,장흥군
1316,여수돌산점,전라남도 여수시 돌산읍 강남8길 13,전라남도,여수시
1317,당리사하점,부산광역시 사하구 제석로 59 (당리동)1층,부산광역시,사하구
1318,부산망미점,부산 수영구 망미동 444-18,부산광역시,수영구
1319,통영죽림점,경상남도 통영시 광도면 신죽1길 90 (죽림프라자)105호,경상남도,통영시
1320,전남장흥점(올리브카페),전라남도 장흥군 장흥읍 장흥대로 3482 (월정빌딩)1층,전라남도,장흥군
1321,부산센텀점(5)(올리브치킨),"부산광역시 해운대구 센텀동로 1231층 3호 (재송동, 센텀스타상가)",부산광역시,해운대구
1322,부산괴정점,부산 사하구 괴정3동262-1,부산광역시,사하구
1323,부산문현점,부산 남구 문현동202-69,부산광역시,남구
1324,부산초량점(올리브치킨),부산광역시 동구 고관로 37 (수정동),부산광역시,동구
1325,부산대신점,부산광역시 서구 부용로 15-1 (서대신동1가),부산광역시,서구
1326,부산수영점,부산광역시 수영구 무학로 30-4 (광안동),부산광역시,수영구
1327,통영큐즈점,경남 통영시 무전동 1032-1,경상남도,통영시
1328,부산영주중앙점,부산광역시 중구 중구로 188 (영주동),부산광역시,중구
1329,통영북신점,경상남도 통영시 장골로 25 (북신동)지하2층 206호(북신동),경상남도,통영시
1330,부산사하감천점,부산 사하구 감천동789 유림2차 106호,부산광역시,사하구
1331,부산광안리점,부산 수영구 광안동192-16,부산광역시,수영구
1332,부산대연점,부산광역시 남구 수영로219번길 45(대연동),부산광역시,남구
1333,부산중동점(치킨앤비어),"부산광역시 중구 중앙대로 114 (중앙동4가, 크라운 하2층",부산광역시,중구
1334,부산민락점,"부산광역시 수영구 광안해변로344번길 9-11 (민락동, 1층",부산광역시,수영구
1335,부산대연혁신점,"부산광역시 남구 수영로 345 (대연동, 대연힐스테이트115동 107호",부산광역시,남구
1336,부산남천점(express)(2),부산광역시 수영구 수영로408번길 24-4 (남천동)1층,부산광역시,수영구
1337,부산마리나점,부산 해운대구 우동993-4 대우마리나2차상가 106,부산광역시,해운대구
1338,부산좌동신시가지점,부산광역시 해운대구 대천로 104 (좌동)102호,부산광역시,해운대구
1339,부산좌동신도시점,부산 해운대구 중동181-1 롯데캐슬마스터2  301-108,부산광역시,해운대구
1340,우암감만점,"부산광역시 남구 석포로 52-2 (감만동, 마포통구이)1층",부산광역시,남구
1341,부산마린시티점(프리미엄)(2명변),"부산광역시 해운대구 마린시티3로 39 (우동, 카이저빌101호",부산광역시,해운대구
1342,통영도천점,"경상남도 통영시 도천상가안길 73 (도천동, 신한토탈114호",경상남도,통영시
1343,부산해운대점,부산 해운대구 우동1340 2층,부산광역시,해운대구
1344,메트로자이점,"부산광역시 남구 신선로 566 (용호동, GS하이츠자이 4",부산광역시,남구
1345,부산좌동점,부산 해운대구 좌동1317번지 경동플러스상가 206호,부산광역시,해운대구
1346,부산송정점,"부산광역시 해운대구 송정중앙로 35 (송정동, 비비큐)",부산광역시,해운대구
1347,부산다대2동점(올리브카페),부산광역시 사하구 다송로72번길 531층(다대동),부산광역시,사하구
1348,통영미수봉평점,경상남도 통영시 해평1길 6-2(봉평동),경상남도,통영시
1349,부산송도점,부산광역시 서구 송도해변로 67,부산광역시,서구
1350,부산몰운대다대1동점,부산 사하구 다대동1551-26,부산광역시,사하구
1351,부산영선점(올리브치킨),부산광역시 영도구 꿈나무길 255 (신선동3가)1층,부산광역시,영도구
1352,부산봉래청학점,부산 영도구 청학2동7-6 번지,부산광역시,영도구
1353,전남강진점,전라남도 강진군 강진읍 보은로2길 36,전라남도,강진군
1354,부산용호점,부산 남구 용호동 393-1,부산광역시,남구
1355,거제삼성점,"경상남도 거제시 장평4로 57 (장평동, 그린피아)101호",경상남도,거제시
1356,거제중곡수월점,경상남도 거제시 중곡로1길 28-4 (고현동)1층(고현동),경상남도,거제시
1357,거제수양점(올리브카페),경상남도 거제시 수양로 432 (수월동),경상남도,거제시
1358,남해미조점,경남 남해군 미조면 미조리100-1,경상남도,남해군
1359,부산동삼국민은행점,부산 영도구 동삼동354-1,부산광역시,영도구
1360,거제고현점,경남 거제시 고현동1035-6,경상남도,거제시
1361,거제옥포점,경상남도 거제시 성산로1길 2 (옥포동)1층,경상남도,거제시
1362,거제상동점,경남 거제시 상동동 931-18 상가동 102호,경상남도,거제시
1363,거제아주점(Cafe),경상남도 거제시 아주1로1길 42-1 (아주동)1층,경상남도,거제시
1364,거제장승포점(올리브치킨),경상남도 거제시 두모길 51층(두모동),경상남도,거제시
1365,전남해남점,전라남도 해남군 해남읍 북부순환로 204,전라남도,해남군
1366,울릉점,경상북도 울릉군 울릉읍 울릉순환로 218,경상북도,울릉군
1367,고흥거금도점,전남 고흥군 금산면거금중앙길 137,전라남도,고흥군
1368,전남진도점,전라남도 진도군 진도읍 남문길 42-2,전라남도,진도군
1369,완도고금점,전라남도 완도군 고금면 고금동로 21-1,전라남도,완도군
1370,전남완도명사십리점,전라남도 완도군 신지면 명사십리길 71-3,전라남도,완도군
1371,전남완도행운점,전라남도 완도군 완도읍 개포로 175,전라남도,완도군
1372,완도청산점,전남 완도군 청산면 도청리943-23번지,전라남도,완도군
1373,완도보길도점(2)(올리브치킨),전남 완도군 보길면청병길 10,전라남도,완도군
1374,추자점,제주특별자치도 제주시 추자면 추자로 14-4,제주특별자치도,제주시
1375,제주월정점,제주 제주시 구좌읍 행원리 1537-5,제주특별자치도,제주시
1376,제주함덕점,제주 북제주군 조천읍 함덕리1252-2,제주특별자치도,제주시
1377,제주삼화점,제주특별자치도 제주시 화삼북로 143 (삼양이동)1층,제주특별자치도,제주시
1378,제주화북점(올리브치킨),제주특별자치도 제주시 일주동로 197 (화북일동)1층,제주특별자치도,제주시
1379,호텔리젠트마린점,"제주특별자치도 제주시 서부두2길 20 (건입동, 호텔리",제주특별자치도,제주시
1380,제주용담점(3)(express),제주특별자치도 제주시 용담로 92 (용담이동),제주특별자치도,제주시
1381,제주인제점,제주특별자치도 제주시 고마로 65 (일도이동)1층,제주특별자치도,제주시
1382,제주일도점(4),제주 제주시 일도2동100-5번지,제주특별자치도,제주시
1383,제주삼도점,제주 제주시 삼도1동537-16,제주특별자치도,제주시
1384,제주봉개점,제주특별자치도 제주시 번영로 458 (봉개동)1층,제주특별자치도,제주시
1385,제주도남점,제주특별자치도 제주시 도남로 21-1 (도남동),제주특별자치도,제주시
1386,제주도두점,제주 제주시 도두1동2538번지,제주특별자치도,제주시
1387,제주남광점,제주특별자치도 제주시 오복4길 14 (이도이동),제주특별자치도,제주시
1388,제주이도초교점,제주특별자치도 제주시 청사로 86 (도남동),제주특별자치도,제주시
1389,제주삼무공원점,제주특별자치도 제주시 삼무로 40 (연동)2층,제주특별자치도,제주시
1390,제주외도점,제주 제주시 외도2동250-1,제주특별자치도,제주시
1391,제주연동점,제주 제주시 연동285-9,제주특별자치도,제주시
1392,제주노형점,"제주특별자치도 제주시 수덕로 81 (노형동, 동원빌딩)",제주특별자치도,제주시
1393,제주성산점,제주특별자치도 서귀포시 성산읍 고성오조로 71-1,제주특별자치도,서귀포시
1394,제주아라점(cafe)(2),제주특별자치도 제주시 아란8길 (아라일동)1층,제주특별자치도,제주시
1395,제주신연동점,제주 제주시 연동1496번지 연화1로,제주특별자치도,제주시
1396,제주하귀애월점,제주 제주시 애월읍 하귀2리1863,제주특별자치도,제주시
1397,제주평화로점,제주특별자치도 제주시 애월읍 평화로 2157상가-5(프시케월드1층),제주특별자치도,제주시
1398,제주한림점,제주특별자치도 제주시 한림읍 한림로 7031층,제주특별자치도,제주시
1399,제주협재점,제주특별자치도 제주시 한림읍 협재1길 441층,제주특별자치도,제주시
1400,제주남원점,제주특별자치도 서귀포시 남원읍 태위로679번길 12-1,제주특별자치도,서귀포시
1401,제주서홍점,제주특별자치도 서귀포시 중앙로 199 (서홍동)상가동 4호,제주특별자치도,서귀포시
1402,제주영어교육도시점(2)(올리브치킨3),제주특별자치도 서귀포시 대정읍 에듀시티로 401층,제주특별자치도,서귀포시
1403,제주서귀일호점,제주 서귀포시 서귀동279-7,제주특별자치도,서귀포시
1404,서귀포신시가지점,"제주특별자치도 서귀포시 신서귀로 11 (법환동, 서호",제주특별자치도,서귀포시
1405,제주담모라리조트점,제주특별자치도 서귀포시 안덕면 사계리 745,제주특별자치도,서귀포시
